,edit_count,sentiment,neg_sentiment
2010-09-04,0.4,-0.09117513519746286,0.1111111111111111
2010-09-05,0.4,-0.09117513519746286,0.1111111111111111
2010-09-06,0.4,-0.09117513519746286,0.1111111111111111
2010-09-07,0.4,-0.09117513519746286,0.1111111111111111
2010-09-08,0.4,-0.09117513519746286,0.1111111111111111
2010-09-09,0.4,-0.09117513519746286,0.1111111111111111
2010-09-10,0.4,-0.09117513519746286,0.1111111111111111
2010-09-11,0.1,-0.09980980555216472,0.1
2010-09-12,0.1,-0.09980980555216472,0.1
2010-09-13,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-14,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-15,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-16,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-17,0.03333333333333333,-0.03317322929700216,0.03333333333333333
2010-09-18,0.03333333333333333,-0.03317322929700216,0.03333333333333333
2010-09-19,0.03333333333333333,-0.03317322929700216,0.03333333333333333
2010-09-20,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-21,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-22,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-23,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-24,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-25,0.03333333333333333,-0.031137406826019287,0.03333333333333333
2010-09-26,0.1,-0.06432958741982778,0.06666666666666667
2010-09-27,0.16666666666666666,-0.09583486219247182,0.1
2010-09-28,0.16666666666666666,-0.09583486219247182,0.1
2010-09-29,0.2,-0.129132808248202,0.13333333333333333
2010-09-30,0.2,-0.129132808248202,0.13333333333333333
2010-10-01,0.2,-0.129132808248202,0.13333333333333333
2010-10-02,0.23333333333333334,-0.15964467426141102,0.16666666666666666
2010-10-03,0.23333333333333334,-0.15964467426141102,0.16666666666666666
2010-10-04,0.23333333333333334,-0.15964467426141102,0.16666666666666666
2010-10-05,0.26666666666666666,-0.19278306663036346,0.2
2010-10-06,0.26666666666666666,-0.19278306663036346,0.2
2010-10-07,0.26666666666666666,-0.19278306663036346,0.2
2010-10-08,0.26666666666666666,-0.19278306663036346,0.2
2010-10-09,0.26666666666666666,-0.19278306663036346,0.2
2010-10-10,0.26666666666666666,-0.19278306663036346,0.2
2010-10-11,0.26666666666666666,-0.19278306663036346,0.2
2010-10-12,0.26666666666666666,-0.19278306663036346,0.2
2010-10-13,0.26666666666666666,-0.19278306663036346,0.2
2010-10-14,0.26666666666666666,-0.19278306663036346,0.2
2010-10-15,0.26666666666666666,-0.19278306663036346,0.2
2010-10-16,0.26666666666666666,-0.19278306663036346,0.2
2010-10-17,0.26666666666666666,-0.19278306663036346,0.2
2010-10-18,0.26666666666666666,-0.19278306663036346,0.2
2010-10-19,0.3,-0.17189048031965892,0.2
2010-10-20,0.26666666666666666,-0.14075307349363964,0.16666666666666666
2010-10-21,0.26666666666666666,-0.14075307349363964,0.16666666666666666
2010-10-22,0.26666666666666666,-0.14075307349363964,0.16666666666666666
2010-10-23,0.26666666666666666,-0.14075307349363964,0.16666666666666666
2010-10-24,0.26666666666666666,-0.14075307349363964,0.16666666666666666
2010-10-25,0.26666666666666666,-0.14075307349363964,0.16666666666666666
2010-10-26,0.2,-0.10756089289983113,0.13333333333333333
2010-10-27,0.13333333333333333,-0.0760556181271871,0.1
2010-10-28,0.13333333333333333,-0.0760556181271871,0.1
2010-10-29,0.1,-0.042757672071456906,0.06666666666666667
2010-10-30,0.1,-0.042757672071456906,0.06666666666666667
2010-10-31,0.1,-0.042757672071456906,0.06666666666666667
2010-11-01,0.06666666666666667,-0.012245806058247884,0.03333333333333333
2010-11-02,0.06666666666666667,-0.012245806058247884,0.03333333333333333
2010-11-03,0.06666666666666667,-0.012245806058247884,0.03333333333333333
2010-11-04,0.03333333333333333,0.02089258631070455,0.0
2010-11-05,0.03333333333333333,0.02089258631070455,0.0
2010-11-06,0.03333333333333333,0.02089258631070455,0.0
2010-11-07,0.03333333333333333,0.02089258631070455,0.0
2010-11-08,0.03333333333333333,0.02089258631070455,0.0
2010-11-09,0.03333333333333333,0.02089258631070455,0.0
2010-11-10,0.06666666666666667,0.05408451557159424,0.0
2010-11-11,0.1,0.020987860361735024,0.03333333333333333
2010-11-12,0.1,0.020987860361735024,0.03333333333333333
2010-11-13,0.1,0.020987860361735024,0.03333333333333333
2010-11-14,0.1,0.020987860361735024,0.03333333333333333
2010-11-15,0.1,0.020987860361735024,0.03333333333333333
2010-11-16,0.1,0.020987860361735024,0.03333333333333333
2010-11-17,0.1,0.020987860361735024,0.03333333333333333
2010-11-18,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-19,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-20,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-21,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-22,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-23,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-24,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-25,0.1,-0.03198909362157186,0.06666666666666667
2010-11-26,0.2,-0.041887787315580585,0.08888888888888888
2010-11-27,0.2,-0.041887787315580585,0.08888888888888888
2010-11-28,0.23333333333333334,-0.07516124977005853,0.12222222222222222
2010-11-29,0.23333333333333334,-0.07516124977005853,0.12222222222222222
2010-11-30,0.23333333333333334,-0.07516124977005853,0.12222222222222222
2010-12-01,0.26666666666666666,-0.041969320509168836,0.12222222222222222
2010-12-02,0.26666666666666666,-0.041969320509168836,0.12222222222222222
2010-12-03,0.26666666666666666,-0.041969320509168836,0.12222222222222222
2010-12-04,0.26666666666666666,-0.041969320509168836,0.12222222222222222
2010-12-05,0.36666666666666664,-0.03338723580042521,0.13333333333333333
2010-12-06,0.36666666666666664,-0.03338723580042521,0.13333333333333333
2010-12-07,0.36666666666666664,-0.03338723580042521,0.13333333333333333
2010-12-08,0.36666666666666664,-0.03338723580042521,0.13333333333333333
2010-12-09,0.36666666666666664,-0.03338723580042521,0.13333333333333333
2010-12-10,0.8333333333333334,-0.054462967846128675,0.14222222222222222
2010-12-11,2.466666666666667,-0.01374563166830275,0.11955555555555555
2010-12-12,3.033333333333333,-0.024948336808510076,0.14112418300653592
2010-12-13,3.433333333333333,-0.05254691123494915,0.1716797385620915
2010-12-14,5.066666666666666,-0.06441276736343418,0.1948089902627718
2010-12-15,5.7,-0.06958957548643714,0.21410723587680686
2010-12-16,6.066666666666666,-0.09090045509262629,0.24137996314953414
2010-12-17,6.2,-0.11835991707964487,0.27471329648286746
2010-12-18,6.266666666666667,-0.15167825388435272,0.30804662981620085
2010-12-19,6.433333333333334,-0.1795451558383678,0.34137996314953417
2010-12-20,7.166666666666667,-0.18919226937471126,0.36259208436165535
2010-12-21,8.066666666666666,-0.20185881711465856,0.3848143065838776
2010-12-22,8.9,-0.21706321948193252,0.4088143065838776
2010-12-23,8.966666666666667,-0.18570047332269687,0.4088143065838776
2010-12-24,9.0,-0.219006398453541,0.4421476399172109
2010-12-25,8.966666666666667,-0.18692203078093866,0.4088143065838776
2010-12-26,8.866666666666667,-0.17702333708692994,0.3865920843616554
2010-12-27,8.866666666666667,-0.17702333708692994,0.3865920843616554
2010-12-28,8.833333333333334,-0.14374987463245198,0.353258751028322
2010-12-29,8.833333333333334,-0.14374987463245198,0.353258751028322
2010-12-30,8.833333333333334,-0.14374987463245198,0.353258751028322
2010-12-31,8.8,-0.17694180389334166,0.353258751028322
2011-01-01,8.833333333333334,-0.14658966442038024,0.353258751028322
2011-01-02,8.833333333333334,-0.14658966442038024,0.353258751028322
2011-01-03,8.833333333333334,-0.14658966442038024,0.353258751028322
2011-01-04,8.733333333333333,-0.15517174912912388,0.34214763991721087
2011-01-05,8.733333333333333,-0.15517174912912388,0.34214763991721087
2011-01-06,8.766666666666667,-0.18849385294738152,0.37548097325054425
2011-01-07,8.866666666666667,-0.18287847220986492,0.3865920843616554
2011-01-08,8.866666666666667,-0.18287847220986492,0.3865920843616554
2011-01-09,8.366666666666667,-0.19499466942505114,0.3777031954727665
2011-01-10,6.833333333333333,-0.20484364470597177,0.3837031954727665
2011-01-11,6.333333333333333,-0.2269537569803661,0.3954679013551194
2011-01-12,5.933333333333334,-0.199355182553927,0.36491234579956383
2011-01-13,4.3,-0.187489326425442,0.3417830940988836
2011-01-14,3.7333333333333334,-0.1882676908809328,0.3391515151515152
2011-01-15,3.3666666666666667,-0.16695681127474366,0.3118787878787879
2011-01-16,3.566666666666667,-0.14956248742903927,0.2985454545454545
2011-01-17,3.7666666666666666,-0.11840709067946333,0.2818787878787879
2011-01-18,3.6,-0.09054018872544821,0.24854545454545454
2011-01-19,2.8666666666666667,-0.08089307518910478,0.2273333333333333
2011-01-20,2.0,-0.0903765333460437,0.23844444444444443
2011-01-21,1.3666666666666667,-0.07820270761847498,0.23111111111111113
2011-01-22,1.3333333333333333,-0.1410863707959652,0.2644444444444444
2011-01-23,1.3,-0.10778044566512109,0.23111111111111113
2011-01-24,1.4333333333333333,-0.12371987357735635,0.2561111111111111
2011-01-25,1.4666666666666666,-0.14235324318210285,0.28944444444444445
2011-01-26,1.5,-0.17474285220106445,0.3227777777777778
2011-01-27,1.5,-0.17474285220106445,0.3227777777777778
2011-01-28,1.5,-0.17474285220106445,0.3227777777777778
2011-01-29,1.5666666666666667,-0.200805910974741,0.3561111111111111
2011-01-30,1.5666666666666667,-0.200805910974741,0.3561111111111111
2011-01-31,1.5666666666666667,-0.26429875746369363,0.3894444444444444
2011-02-01,1.6666666666666667,-0.2974992942975627,0.4227777777777778
2011-02-02,1.6666666666666667,-0.2974992942975627,0.4227777777777778
2011-02-03,1.6666666666666667,-0.2974992942975627,0.4227777777777778
2011-02-04,1.7,-0.33082251868314216,0.45611111111111113
2011-02-05,1.7333333333333334,-0.33065391800469823,0.45611111111111113
2011-02-06,1.8333333333333333,-0.35935400646593835,0.4727777777777778
2011-02-07,1.8333333333333333,-0.35935400646593835,0.4727777777777778
2011-02-08,1.8333333333333333,-0.35935400646593835,0.4727777777777778
2011-02-09,1.7,-0.3571257121529844,0.45611111111111113
2011-02-10,1.9,-0.33499007693595356,0.4436111111111111
2011-02-11,2.1666666666666665,-0.3217508258587784,0.4519444444444444
2011-02-12,2.3333333333333335,-0.34102276624904737,0.4786111111111111
2011-02-13,2.3333333333333335,-0.36041321915056973,0.49527777777777776
2011-02-14,2.4,-0.39364296259151565,0.528611111111111
2011-02-15,2.1666666666666665,-0.3972516816357771,0.5308333333333334
2011-02-16,1.9,-0.3950887415806452,0.5141666666666667
2011-02-17,2.033333333333333,-0.3978390995661417,0.5308333333333334
2011-02-18,2.1666666666666665,-0.42567297657330827,0.5641666666666667
2011-02-19,2.1333333333333333,-0.4035229706764221,0.5308333333333334
2011-02-20,1.9666666666666666,-0.4336984356906679,0.5475
2011-02-21,1.9333333333333333,-0.4021775186724133,0.5141666666666667
2011-02-22,1.9333333333333333,-0.4021775186724133,0.5141666666666667
2011-02-23,1.9666666666666666,-0.3831235692567295,0.5025
2011-02-24,1.9666666666666666,-0.33171269949939514,0.4691666666666666
2011-02-25,2.1,-0.31836290534999634,0.4625
2011-02-26,2.1666666666666665,-0.28935004548894033,0.4625
2011-02-27,2.1666666666666665,-0.28935004548894033,0.4625
2011-02-28,2.1666666666666665,-0.2565316337015894,0.44583333333333336
2011-03-01,2.2,-0.22970458245939676,0.44583333333333336
2011-03-02,2.1666666666666665,-0.19656387544340556,0.4125
2011-03-03,2.066666666666667,-0.16336333860953647,0.37916666666666665
2011-03-04,2.1333333333333333,-0.13439134071270625,0.37916666666666665
2011-03-05,2.1333333333333333,-0.13439134071270625,0.37916666666666665
2011-03-06,2.1,-0.10106811632712683,0.3458333333333333
2011-03-07,2.2333333333333334,-0.06916675279537837,0.32916666666666666
2011-03-08,2.1666666666666665,-0.06561751905414794,0.3263888888888889
2011-03-09,2.1666666666666665,-0.06561751905414794,0.3263888888888889
2011-03-10,2.1666666666666665,-0.06561751905414794,0.3263888888888889
2011-03-11,2.2666666666666666,-0.05592797143591775,0.3375
2011-03-12,2.033333333333333,-0.07783074521356159,0.35
2011-03-13,1.8,-0.11158308976226383,0.375
2011-03-14,1.7,-0.12548915498786503,0.3816666666666667
2011-03-15,1.6666666666666667,-0.13251554720931583,0.3816666666666667
2011-03-16,1.6,-0.09928580376836989,0.3483333333333334
2011-03-17,1.5333333333333334,-0.11644874930381775,0.35944444444444446
2011-03-18,1.6,-0.11812074502309164,0.3761111111111111
2011-03-19,1.5,-0.14857927580674488,0.3927777777777778
2011-03-20,1.5333333333333334,-0.140495782494545,0.38611111111111107
2011-03-21,1.5666666666666667,-0.1136687312523524,0.38611111111111107
2011-03-22,1.5666666666666667,-0.0536356383562088,0.35277777777777775
2011-03-23,1.7,-0.06999257345994314,0.3777777777777777
2011-03-24,1.7333333333333334,-0.1032113407055537,0.4111111111111111
2011-03-25,1.8333333333333333,-0.11737444241841635,0.4186111111111111
2011-03-26,1.9333333333333333,-0.15428976853688559,0.43527777777777776
2011-03-27,1.7666666666666666,-0.13524995366732281,0.4086111111111111
2011-03-28,1.8,-0.17752488142914244,0.43083333333333335
2011-03-29,1.9666666666666666,-0.1848235985305574,0.45083333333333336
2011-03-30,1.9333333333333333,-0.1644009064303504,0.4341666666666667
2011-03-31,1.9,-0.191227957672543,0.4341666666666667
2011-04-01,1.9,-0.191227957672543,0.4341666666666667
2011-04-02,2.033333333333333,-0.20799413777059977,0.45916666666666667
2011-04-03,1.9666666666666666,-0.23696613566743002,0.45916666666666667
2011-04-04,2.1,-0.22656802790032493,0.4675
2011-04-05,2.1333333333333333,-0.2598521178629663,0.5008333333333334
2011-04-06,2.1666666666666665,-0.24728947919985605,0.4936904761904762
2011-04-07,2.033333333333333,-0.22775400521736297,0.46869047619047616
2011-04-08,2.033333333333333,-0.22775400521736297,0.46869047619047616
2011-04-09,2.1,-0.22745067519327952,0.4853571428571428
2011-04-10,2.0,-0.2371402228115097,0.4742460317460317
2011-04-11,2.1333333333333333,-0.21266840062917228,0.46091269841269844
2011-04-12,2.433333333333333,-0.18312826158981474,0.43757936507936507
2011-04-13,2.533333333333333,-0.17129222355664722,0.4309126984126984
2011-04-14,2.7333333333333334,-0.15558595290732763,0.42138888888888887
2011-04-15,2.7333333333333334,-0.15558595290732763,0.42138888888888887
2011-04-16,3.1333333333333333,-0.13501361027923986,0.40856837606837604
2011-04-17,3.1333333333333333,-0.10017313277292018,0.3919017094017094
2011-04-18,3.1666666666666665,-0.10020118569898372,0.39190170940170943
2011-04-19,3.2666666666666666,-0.09686517437863117,0.3902350427350427
2011-04-20,3.3333333333333335,-0.1569765957252956,0.42356837606837605
2011-04-21,3.3666666666666667,-0.18793695688811704,0.4402350427350427
2011-04-22,3.3333333333333335,-0.16219649765790603,0.4263461538461539
2011-04-23,3.3,-0.12897773041229546,0.39301282051282055
2011-04-24,3.066666666666667,-0.0960795219133407,0.3721794871794872
2011-04-25,2.966666666666667,-0.12511655046444237,0.38884615384615384
2011-04-26,3.066666666666667,-0.11555345476237701,0.39995726495726497
2011-04-27,3.2333333333333334,-0.11236243053179083,0.3985683760683761
2011-04-28,3.1666666666666665,-0.11697657456564671,0.40079059829059827
2011-04-29,3.3,-0.140791633035419,0.41412393162393163
2011-04-30,3.3333333333333335,-0.10776715507673985,0.41412393162393163
2011-05-01,3.3333333333333335,-0.10776715507673984,0.41412393162393163
2011-05-02,3.3666666666666667,-0.09842592041261758,0.4091239316239316
2011-05-03,3.433333333333333,-0.075286848948079,0.4091239316239316
2011-05-04,3.3333333333333335,-0.054684261089243145,0.40079059829059827
2011-05-05,3.7,-0.022948637709694755,0.3841239316239316
2011-05-06,3.6333333333333333,-0.05368540709071835,0.4012667887667888
2011-05-07,3.6333333333333333,-0.05368540709071835,0.4012667887667888
2011-05-08,3.7,-0.08572814191235582,0.43460012210012217
2011-05-09,3.7,-0.05806244239065528,0.41793345543345545
2011-05-10,3.7333333333333334,-0.028901718307072718,0.41793345543345545
2011-05-11,3.6,0.008867139569387042,0.39793345543345543
2011-05-12,3.433333333333333,-0.00922787333382646,0.40793345543345544
2011-05-13,3.2666666666666666,0.012114094248876177,0.38126678876678877
2011-05-14,3.1,0.02368677440998901,0.37412393162393165
2011-05-15,3.2333333333333334,0.03485878093757181,0.38245726495726495
2011-05-16,3.033333333333333,0.04856453279417659,0.37623015873015875
2011-05-17,3.3333333333333335,0.009878091593024363,0.39441197691197694
2011-05-18,3.6,0.03681056378229184,0.38107864357864357
2011-05-19,4.133333333333334,0.0325632988871176,0.38246753246753246
2011-05-20,4.266666666666667,0.0492135637747003,0.3729437229437229
2011-05-21,4.366666666666666,0.033542018507595195,0.382943722943723
2011-05-22,4.9,0.007386456218318171,0.3963940153413838
2011-05-23,5.2,-0.01843036009397725,0.42602364497101336
2011-05-24,5.6,-0.05826959527138415,0.451664670612039
2011-05-25,5.833333333333333,-0.027916580355202582,0.43499800394537236
2011-05-26,6.633333333333334,-0.050811943806724665,0.44734368295771804
2011-05-27,6.633333333333334,-0.04172686973960888,0.4431770162910514
2011-05-28,6.766666666666667,-0.04944910238412899,0.4495262226402577
2011-05-29,6.7,-0.05999525537319861,0.4584151115291466
2011-05-30,6.833333333333333,-0.1023991162600903,0.4784151115291466
2011-05-31,7.1,-0.10462106317508103,0.4950817781958133
2011-06-01,7.333333333333333,-0.08174336340918688,0.4834151115291466
2011-06-02,7.8,-0.11348703192566383,0.50424844486248
2011-06-03,9.133333333333333,-0.15634215046784658,0.526199664374675
2011-06-04,8.8,-0.15476567864240584,0.526199664374675
2011-06-05,8.933333333333334,-0.12170364578387517,0.5069404051154158
2011-06-06,9.333333333333334,-0.1489011143958043,0.5374959606709714
2011-06-07,9.433333333333334,-0.11046878986711016,0.5174959606709714
2011-06-08,9.533333333333333,-0.13185237082992704,0.5308292940043047
2011-06-09,9.933333333333334,-0.1502494321656619,0.5410857042607149
2011-06-10,10.133333333333333,-0.15988624954148076,0.5458476090226196
2011-06-11,10.866666666666667,-0.17261926957337442,0.5530081028497802
2011-06-12,12.5,-0.19119805965092126,0.5788584429858347
2011-06-13,13.933333333333334,-0.19582852712317428,0.5836732578006494
2011-06-14,14.666666666666666,-0.23462997421513274,0.6061091552365468
2011-06-15,15.366666666666667,-0.25016293229692316,0.6144424885698803
2011-06-16,16.033333333333335,-0.2602560375091413,0.6209918531837609
2011-06-17,17.366666666666667,-0.2700278580146014,0.6256585198504275
2011-06-18,19.166666666666668,-0.2603785020312238,0.6210645027564106
2011-06-19,19.733333333333334,-0.25908948760757344,0.6208660900579979
2011-06-20,21.033333333333335,-0.24133133553810596,0.6116236658155736
2011-06-21,21.133333333333333,-0.2463323047067781,0.6143349895795289
2011-06-22,21.366666666666667,-0.24187720597623166,0.6117886932832326
2011-06-23,21.4,-0.23994178034624905,0.6099571914517308
2011-06-24,21.566666666666666,-0.2527828187330402,0.6189315504260897
2011-06-25,20.933333333333334,-0.24337220332049886,0.6121414269692996
2011-06-26,20.933333333333334,-0.2718298215769088,0.6288080936359662
2011-06-27,21.266666666666666,-0.25896142702241265,0.6198445082017926
2011-06-28,21.233333333333334,-0.2822718022360357,0.6309556193129038
2011-06-29,21.233333333333334,-0.2928391530209733,0.6376222859795705
2011-06-30,21.2,-0.30561792437033525,0.6447651431224276
2011-07-01,21.066666666666666,-0.32985336673388876,0.6572651431224277
2011-07-02,21.133333333333333,-0.32848293740348683,0.6568021801594647
2011-07-03,20.0,-0.3402378753978424,0.6634223892186981
2011-07-04,20.633333333333333,-0.3483575047449775,0.667390643186952
2011-07-05,20.466666666666665,-0.39511753682260786,0.6933165691128779
2011-07-06,20.2,-0.4012053150001342,0.6960943468906557
2011-07-07,20.266666666666666,-0.423113404830896,0.7065705373668462
2011-07-08,20.266666666666666,-0.4228377011623017,0.7065705373668462
2011-07-09,20.166666666666668,-0.4534743271399646,0.7229807937771026
2011-07-10,20.7,-0.49439065978565727,0.7457551208992558
2011-07-11,19.9,-0.48647603407033085,0.7408168492943176
2011-07-12,18.733333333333334,-0.5010034657481297,0.7482998424915964
